product_id,product_title,category,day,units,revenue
94,Product 94,electronics,2024-09-16,2.0,83.66
210,Product 210,electronics,2024-06-28,2.0,187.4
39,Product 39,toys,2024-09-04,3.0,233.07
437,Product 437,sports,2024-02-19,1.0,72.96
427,Product 427,home,2024-11-09,3.0,467.52
299,Product 299,beauty,2024-08-30,5.0,624.5
95,Product 95,toys,2024-11-13,1.0,127.51
467,Product 467,toys,2024-01-02,2.0,183.44
289,Product 289,beauty,2024-07-13,2.0,310.8
439,Product 439,electronics,2024-10-27,2.0,236.86
279,Product 279,electronics,2024-09-16,1.0,78.31
250,Product 250,beauty,2024-12-29,1.0,35.09
487,Product 487,home,2024-08-03,2.0,88.16
366,Product 366,toys,2024-07-01,3.0,472.11
68,Product 68,sports,2024-03-02,2.0,155.66
432,Product 432,home,2024-09-17,2.0,146.38
319,Product 319,electronics,2024-02-01,1.0,65.13
300,Product 300,sports,2024-06-05,2.0,208.26
495,Product 495,electronics,2024-07-05,1.0,127.92
451,Product 451,beauty,2024-04-23,2.0,276.16
394,Product 394,sports,2024-10-01,2.0,124.46
341,Product 341,sports,2024-02-06,3.0,381.9
475,Product 475,beauty,2024-04-18,2.0,159.04
415,Product 415,electronics,2024-05-19,1.0,79.51
55,Product 55,sports,2024-11-09,3.0,427.20000000000005
3,Product 3,sports,2024-11-21,2.0,112.06
282,Product 282,beauty,2024-04-29,2.0,110.24
11,Product 11,electronics,2024-04-19,3.0,95.16
389,Product 389,home,2024-07-21,3.0,492.75
466,Product 466,home,2024-10-19,2.0,110.42
313,Product 313,toys,2024-06-05,3.0,89.49
131,Product 131,electronics,2024-04-14,3.0,276.18
321,Product 321,electronics,2024-09-01,1.0,112.58
263,Product 263,toys,2024-01-28,3.0,181.71
457,Product 457,home,2024-11-01,2.0,177.78
449,Product 449,toys,2024-11-10,3.0,169.74
169,Product 169,beauty,2024-06-29,2.0,219.78
15,Product 15,electronics,2024-01-01,2.0,182.78
424,Product 424,home,2024-03-07,2.0,287.64
195,Product 195,home,2024-04-25,3.0,104.28
90,Product 90,beauty,2024-07-14,2.0,139.04
183,Product 183,electronics,2024-09-27,2.0,205.04
342,Product 342,beauty,2024-12-22,1.0,128.38
471,Product 471,sports,2024-09-24,1.0,57.87
28,Product 28,home,2024-09-20,3.0,156.51
454,Product 454,toys,2024-05-14,1.0,125.13
162,Product 162,home,2024-03-29,2.0,135.88
161,Product 161,electronics,2024-02-05,2.0,83.74
204,Product 204,beauty,2024-08-12,1.0,76.47
92,Product 92,toys,2024-07-29,1.0,85.88
429,Product 429,beauty,2024-06-03,5.0,101.1
352,Product 352,beauty,2024-10-05,1.0,131.73
112,Product 112,toys,2024-03-07,3.0,270.9
270,Product 270,sports,2024-12-13,3.0,220.64999999999998
350,Product 350,home,2024-02-12,3.0,176.31
396,Product 396,electronics,2024-08-28,3.0,180.89999999999998
257,Product 257,sports,2024-09-27,1.0,33.3
406,Product 406,home,2024-08-13,2.0,139.04
69,Product 69,sports,2024-02-11,1.0,54.15
431,Product 431,electronics,2024-09-20,2.0,160.7
238,Product 238,electronics,2024-01-01,3.0,580.26
397,Product 397,sports,2024-06-12,1.0,80.74
47,Product 47,electronics,2024-12-07,2.0,98.78
8,Product 8,home,2024-08-26,3.0,271.86
145,Product 145,electronics,2024-10-16,6.0,840.24
196,Product 196,sports,2024-04-20,1.0,90.9
274,Product 274,home,2024-04-05,2.0,228.22
279,Product 279,electronics,2024-12-25,2.0,156.62
221,Product 221,toys,2024-02-16,3.0,115.17
337,Product 337,sports,2024-05-12,1.0,166.2
421,Product 421,sports,2024-11-21,3.0,104.97
442,Product 442,electronics,2024-12-08,3.0,274.14
66,Product 66,beauty,2024-11-18,1.0,53.6
83,Product 83,electronics,2024-05-06,1.0,177.95
365,Product 365,electronics,2024-08-01,2.0,292.74
7,Product 7,electronics,2024-01-27,1.0,52.85
446,Product 446,beauty,2024-10-31,3.0,265.02
439,Product 439,electronics,2024-12-06,1.0,118.43
44,Product 44,sports,2024-01-13,1.0,71.82
490,Product 490,toys,2024-07-06,4.0,326.56
233,Product 233,sports,2024-11-22,2.0,168.42
77,Product 77,sports,2024-02-04,1.0,112.68
323,Product 323,beauty,2024-11-23,3.0,104.37
7,Product 7,electronics,2024-03-19,1.0,52.85
442,Product 442,electronics,2024-04-25,2.0,182.76
406,Product 406,home,2024-01-03,2.0,139.04
221,Product 221,toys,2024-11-28,1.0,38.39
241,Product 241,toys,2024-02-15,3.0,452.37
136,Product 136,toys,2024-11-16,3.0,307.08
477,Product 477,home,2024-10-06,3.0,65.25
272,Product 272,electronics,2024-01-30,3.0,262.95000000000005
207,Product 207,toys,2024-01-22,2.0,125.3
101,Product 101,home,2024-01-27,3.0,171.63
234,Product 234,home,2024-01-28,3.0,355.11
321,Product 321,electronics,2024-03-19,2.0,225.16
253,Product 253,toys,2024-01-11,2.0,239.66
456,Product 456,sports,2024-10-14,3.0,252.84
115,Product 115,home,2024-04-07,3.0,474.72
7,Product 7,electronics,2024-03-22,3.0,158.55
411,Product 411,electronics,2024-04-12,3.0,57.09
7,Product 7,electronics,2024-12-12,3.0,158.55
238,Product 238,electronics,2024-11-15,1.0,193.42
322,Product 322,beauty,2024-12-02,3.0,333.42
149,Product 149,sports,2024-06-21,2.0,121.72
64,Product 64,beauty,2024-12-16,1.0,15.27
5,Product 5,toys,2024-12-23,1.0,49.97
43,Product 43,home,2024-02-20,1.0,75.7
231,Product 231,electronics,2024-04-06,2.0,233.6
368,Product 368,toys,2024-04-22,3.0,188.94
439,Product 439,electronics,2024-10-15,2.0,236.86
13,Product 13,electronics,2024-11-26,1.0,68.81
31,Product 31,sports,2024-01-23,1.0,56.01
33,Product 33,electronics,2024-04-03,1.0,58.81
479,Product 479,electronics,2024-06-11,6.0,668.88
81,Product 81,sports,2024-06-09,2.0,148.54
293,Product 293,beauty,2024-02-18,5.0,305.2
264,Product 264,beauty,2024-01-09,1.0,63.7
411,Product 411,electronics,2024-12-27,3.0,57.09
415,Product 415,electronics,2024-01-11,1.0,79.51
46,Product 46,toys,2024-08-06,2.0,225.66
465,Product 465,sports,2024-06-28,2.0,138.08
261,Product 261,electronics,2024-08-31,1.0,63.93
226,Product 226,toys,2024-11-15,3.0,225.0
186,Product 186,electronics,2024-05-17,1.0,58.09
69,Product 69,sports,2024-07-30,1.0,54.15
147,Product 147,electronics,2024-03-29,1.0,139.07
335,Product 335,beauty,2024-09-30,3.0,220.17000000000002
221,Product 221,toys,2024-01-13,1.0,38.39
37,Product 37,electronics,2024-02-16,1.0,77.69
267,Product 267,sports,2024-07-31,2.0,192.8
168,Product 168,beauty,2024-12-21,2.0,151.04
230,Product 230,beauty,2024-03-11,1.0,126.38
317,Product 317,toys,2024-09-02,1.0,137.68
347,Product 347,beauty,2024-02-20,3.0,244.38
63,Product 63,home,2024-12-08,2.0,197.34
290,Product 290,sports,2024-07-28,1.0,108.54
195,Product 195,home,2024-12-06,2.0,69.52
452,Product 452,beauty,2024-12-17,2.0,149.64
307,Product 307,electronics,2024-07-14,2.0,182.84
122,Product 122,toys,2024-01-13,3.0,183.57
62,Product 62,home,2024-05-14,3.0,171.78
340,Product 340,toys,2024-08-23,2.0,159.22
479,Product 479,electronics,2024-08-19,6.0,668.88
41,Product 41,toys,2024-11-06,3.0,201.42000000000002
402,Product 402,beauty,2024-07-13,2.0,93.24
105,Product 105,toys,2024-10-24,3.0,117.81
377,Product 377,beauty,2024-07-24,2.0,191.84
279,Product 279,electronics,2024-01-03,1.0,78.31
55,Product 55,sports,2024-03-18,1.0,142.4
147,Product 147,electronics,2024-09-14,3.0,417.21
91,Product 91,sports,2024-02-23,3.0,171.03
226,Product 226,toys,2024-07-05,3.0,225.0
12,Product 12,toys,2024-11-20,1.0,132.94
328,Product 328,toys,2024-05-15,2.0,133.8
149,Product 149,sports,2024-09-05,3.0,182.57999999999998
253,Product 253,toys,2024-04-27,4.0,479.32
323,Product 323,beauty,2024-03-11,1.0,34.79
296,Product 296,electronics,2024-08-05,1.0,191.27
474,Product 474,home,2024-12-20,3.0,100.97999999999999
189,Product 189,home,2024-03-14,3.0,172.41
455,Product 455,toys,2024-03-09,1.0,72.39
366,Product 366,toys,2024-03-03,2.0,314.74
410,Product 410,sports,2024-07-28,2.0,266.2
256,Product 256,electronics,2024-07-10,2.0,107.82
72,Product 72,toys,2024-04-23,1.0,51.59
441,Product 441,toys,2024-09-27,1.0,48.84
295,Product 295,electronics,2024-12-04,3.0,277.20000000000005
256,Product 256,electronics,2024-11-19,1.0,53.91
189,Product 189,home,2024-08-03,2.0,114.94
310,Product 310,sports,2024-06-05,1.0,90.23
144,Product 144,sports,2024-03-24,5.0,407.04999999999995
343,Product 343,toys,2024-09-16,2.0,194.3
101,Product 101,home,2024-07-22,2.0,114.42
223,Product 223,home,2024-10-27,2.0,121.9
287,Product 287,toys,2024-02-14,2.0,106.28
285,Product 285,home,2024-11-10,1.0,159.43
37,Product 37,electronics,2024-02-18,2.0,155.38
284,Product 284,home,2024-01-19,1.0,79.63
306,Product 306,home,2024-07-07,3.0,200.10000000000002
256,Product 256,electronics,2024-03-25,3.0,161.73
387,Product 387,sports,2024-04-11,4.0,338.84
261,Product 261,electronics,2024-08-28,3.0,191.79
408,Product 408,electronics,2024-02-10,4.0,255.64
169,Product 169,beauty,2024-01-24,2.0,219.78
97,Product 97,home,2024-08-06,2.0,126.06
163,Product 163,home,2024-01-25,1.0,161.95
475,Product 475,beauty,2024-05-29,3.0,238.56
144,Product 144,sports,2024-09-24,3.0,244.23
118,Product 118,home,2024-12-06,3.0,198.63
292,Product 292,home,2024-07-27,3.0,457.59000000000003
77,Product 77,sports,2024-11-27,1.0,112.68
309,Product 309,sports,2024-08-05,3.0,291.18
5,Product 5,toys,2024-10-03,3.0,149.91
149,Product 149,sports,2024-02-21,3.0,182.57999999999998
404,Product 404,electronics,2024-08-31,1.0,79.91
466,Product 466,home,2024-11-16,2.0,110.42
37,Product 37,electronics,2024-05-30,3.0,233.07
262,Product 262,home,2024-08-29,2.0,132.84
453,Product 453,toys,2024-06-15,2.0,290.18
168,Product 168,beauty,2024-10-20,3.0,226.56
163,Product 163,home,2024-11-07,1.0,161.95
139,Product 139,sports,2024-04-14,1.0,55.67
461,Product 461,electronics,2024-08-26,3.0,112.02000000000001
411,Product 411,electronics,2024-03-25,2.0,38.06
42,Product 42,beauty,2024-02-19,2.0,95.42
205,Product 205,toys,2024-10-15,3.0,315.48
429,Product 429,beauty,2024-02-14,3.0,60.66
68,Product 68,sports,2024-07-02,3.0,233.49
447,Product 447,beauty,2024-06-30,4.0,527.88
474,Product 474,home,2024-08-18,1.0,33.66
405,Product 405,beauty,2024-09-23,2.0,123.12
150,Product 150,home,2024-07-21,2.0,276.4
308,Product 308,home,2024-10-07,1.0,51.24
245,Product 245,home,2024-09-13,3.0,263.64
263,Product 263,toys,2024-10-28,1.0,60.57
48,Product 48,toys,2024-03-17,2.0,135.76
293,Product 293,beauty,2024-01-16,1.0,61.04
215,Product 215,home,2024-03-02,1.0,101.85
16,Product 16,sports,2024-07-28,2.0,71.74
9,Product 9,beauty,2024-03-07,2.0,97.5
362,Product 362,beauty,2024-08-11,1.0,127.02
247,Product 247,electronics,2024-04-21,1.0,76.35
317,Product 317,toys,2024-07-19,1.0,137.68
403,Product 403,beauty,2024-08-18,2.0,223.5
303,Product 303,beauty,2024-04-18,1.0,53.92
35,Product 35,electronics,2024-12-29,1.0,83.11
480,Product 480,sports,2024-09-13,3.0,123.12
181,Product 181,toys,2024-07-04,1.0,117.68
301,Product 301,toys,2024-04-24,1.0,77.61
21,Product 21,electronics,2024-11-15,2.0,191.32
259,Product 259,electronics,2024-10-06,3.0,290.76
426,Product 426,toys,2024-05-28,2.0,300.86
91,Product 91,sports,2024-09-30,3.0,171.03
366,Product 366,toys,2024-05-03,2.0,314.74
247,Product 247,electronics,2024-11-03,2.0,152.7
373,Product 373,electronics,2024-12-26,3.0,353.13
4,Product 4,sports,2024-02-05,2.0,82.78
204,Product 204,beauty,2024-06-27,3.0,229.41
283,Product 283,sports,2024-02-25,1.0,70.58
163,Product 163,home,2024-06-29,2.0,323.9
196,Product 196,sports,2024-04-02,1.0,90.9
96,Product 96,sports,2024-09-15,1.0,118.69
370,Product 370,toys,2024-09-22,2.0,159.64
164,Product 164,home,2024-04-23,2.0,140.04
69,Product 69,sports,2024-05-31,2.0,108.3
415,Product 415,electronics,2024-01-07,3.0,238.53000000000003
234,Product 234,home,2024-08-03,1.0,118.37
460,Product 460,home,2024-08-24,3.0,257.85
318,Product 318,home,2024-01-05,1.0,45.12
55,Product 55,sports,2024-01-17,1.0,142.4
459,Product 459,electronics,2024-09-10,2.0,140.56
211,Product 211,sports,2024-07-12,4.0,243.64
392,Product 392,toys,2024-02-26,1.0,112.21
110,Product 110,sports,2024-11-18,2.0,198.24
139,Product 139,sports,2024-01-24,1.0,55.67
286,Product 286,electronics,2024-06-22,1.0,106.67
96,Product 96,sports,2024-06-27,3.0,356.07
253,Product 253,toys,2024-06-15,2.0,239.66
127,Product 127,electronics,2024-10-26,1.0,45.64
3,Product 3,sports,2024-12-15,3.0,168.09
388,Product 388,toys,2024-09-08,4.0,672.72
14,Product 14,toys,2024-05-12,3.0,262.68
96,Product 96,sports,2024-10-31,1.0,118.69
218,Product 218,home,2024-09-26,3.0,407.82
81,Product 81,sports,2024-12-25,3.0,222.81
301,Product 301,toys,2024-05-26,2.0,155.22
79,Product 79,toys,2024-12-21,3.0,172.92000000000002
298,Product 298,home,2024-03-15,3.0,259.02
338,Product 338,sports,2024-08-17,3.0,378.63
66,Product 66,beauty,2024-05-27,3.0,160.8
75,Product 75,home,2024-10-10,2.0,395.3
5,Product 5,toys,2024-05-28,3.0,149.91
122,Product 122,toys,2024-02-16,2.0,122.38
476,Product 476,toys,2024-04-08,1.0,96.32
291,Product 291,sports,2024-11-13,2.0,362.28
461,Product 461,electronics,2024-10-14,2.0,74.68
343,Product 343,toys,2024-12-27,2.0,194.3
142,Product 142,toys,2024-12-03,3.0,360.57
221,Product 221,toys,2024-10-10,3.0,115.17
224,Product 224,toys,2024-03-08,2.0,234.34
378,Product 378,electronics,2024-06-25,1.0,53.78
67,Product 67,beauty,2024-04-09,2.0,70.5
337,Product 337,sports,2024-10-09,1.0,166.2
319,Product 319,electronics,2024-01-02,3.0,195.39
464,Product 464,beauty,2024-03-22,3.0,89.52
450,Product 450,home,2024-03-07,3.0,204.42000000000002
43,Product 43,home,2024-09-27,3.0,227.10000000000002
213,Product 213,electronics,2024-02-17,2.0,61.3
196,Product 196,sports,2024-12-08,3.0,272.70000000000005
216,Product 216,beauty,2024-06-09,2.0,171.6
40,Product 40,toys,2024-11-28,1.0,101.01
112,Product 112,toys,2024-08-14,1.0,90.3
210,Product 210,electronics,2024-05-07,1.0,93.7
18,Product 18,sports,2024-06-01,3.0,219.78000000000003
175,Product 175,home,2024-08-09,1.0,148.42
172,Product 172,sports,2024-06-27,3.0,305.67
137,Product 137,beauty,2024-02-09,2.0,52.54
58,Product 58,sports,2024-04-16,1.0,140.94
366,Product 366,toys,2024-02-13,3.0,472.11
187,Product 187,electronics,2024-08-30,3.0,256.65
141,Product 141,beauty,2024-02-27,2.0,196.16
378,Product 378,electronics,2024-05-28,3.0,161.34
314,Product 314,beauty,2024-12-12,2.0,197.94
75,Product 75,home,2024-10-31,2.0,395.3
370,Product 370,toys,2024-01-20,5.0,399.09999999999997
82,Product 82,sports,2024-08-27,2.0,107.92
128,Product 128,home,2024-10-09,3.0,200.07
198,Product 198,electronics,2024-08-04,1.0,80.22
277,Product 277,sports,2024-10-02,2.0,46.36
360,Product 360,beauty,2024-06-11,1.0,80.17
325,Product 325,sports,2024-06-22,1.0,72.08
117,Product 117,toys,2024-04-28,3.0,133.74
425,Product 425,home,2024-04-08,1.0,164.38
28,Product 28,home,2024-08-19,3.0,156.51
462,Product 462,beauty,2024-02-04,2.0,67.3
319,Product 319,electronics,2024-01-24,1.0,65.13
258,Product 258,sports,2024-05-07,4.0,240.76
313,Product 313,toys,2024-01-12,1.0,29.83
55,Product 55,sports,2024-04-01,1.0,142.4
459,Product 459,electronics,2024-02-02,1.0,70.28
8,Product 8,home,2024-05-07,2.0,181.24
104,Product 104,electronics,2024-04-21,1.0,109.7
305,Product 305,sports,2024-04-03,3.0,144.69
2,Product 2,home,2024-05-24,2.0,69.26
98,Product 98,beauty,2024-05-08,3.0,169.07999999999998
85,Product 85,sports,2024-01-02,1.0,78.51
121,Product 121,home,2024-06-08,3.0,424.86
282,Product 282,beauty,2024-06-04,2.0,110.24
394,Product 394,sports,2024-09-05,2.0,124.46
100,Product 100,toys,2024-03-19,2.0,168.8
431,Product 431,electronics,2024-01-07,1.0,80.35
88,Product 88,beauty,2024-09-25,3.0,383.19
60,Product 60,sports,2024-05-08,2.0,67.9
164,Product 164,home,2024-11-14,3.0,210.06
206,Product 206,electronics,2024-11-10,3.0,169.07999999999998
83,Product 83,electronics,2024-07-08,3.0,533.8499999999999
267,Product 267,sports,2024-04-30,3.0,289.20000000000005
202,Product 202,sports,2024-11-18,1.0,56.55
172,Product 172,sports,2024-01-19,3.0,305.67
408,Product 408,electronics,2024-06-21,1.0,63.91
168,Product 168,beauty,2024-04-18,3.0,226.56
495,Product 495,electronics,2024-06-12,1.0,127.92
416,Product 416,electronics,2024-07-12,2.0,64.84
179,Product 179,sports,2024-11-02,3.0,110.67
212,Product 212,home,2024-02-03,1.0,131.44
81,Product 81,sports,2024-10-16,2.0,148.54
236,Product 236,toys,2024-02-18,3.0,287.13
419,Product 419,electronics,2024-11-28,2.0,93.38
464,Product 464,beauty,2024-07-20,2.0,59.68
278,Product 278,toys,2024-09-03,1.0,116.25
195,Product 195,home,2024-07-01,2.0,69.52
61,Product 61,home,2024-08-28,3.0,195.03000000000003
248,Product 248,beauty,2024-08-15,1.0,85.88
463,Product 463,toys,2024-08-10,1.0,55.04
439,Product 439,electronics,2024-04-21,5.0,592.1500000000001
84,Product 84,toys,2024-02-16,2.0,29.28
143,Product 143,electronics,2024-03-16,1.0,104.17
50,Product 50,home,2024-02-05,2.0,197.48
304,Product 304,home,2024-09-23,2.0,117.06
172,Product 172,sports,2024-12-16,3.0,305.67
446,Product 446,beauty,2024-03-06,2.0,176.68
218,Product 218,home,2024-11-08,2.0,271.88
76,Product 76,toys,2024-07-11,1.0,50.91
226,Product 226,toys,2024-06-26,3.0,225.0
252,Product 252,beauty,2024-01-11,2.0,175.16
176,Product 176,toys,2024-09-30,3.0,403.23
439,Product 439,electronics,2024-07-10,3.0,355.29
31,Product 31,sports,2024-04-07,3.0,168.03
429,Product 429,beauty,2024-03-31,2.0,40.44
476,Product 476,toys,2024-06-18,2.0,192.64
374,Product 374,home,2024-04-28,1.0,48.74
415,Product 415,electronics,2024-03-26,3.0,238.53000000000003
305,Product 305,sports,2024-02-22,3.0,144.69
370,Product 370,toys,2024-06-26,1.0,79.82
110,Product 110,sports,2024-05-27,2.0,198.24
45,Product 45,electronics,2024-02-04,3.0,253.82999999999998
137,Product 137,beauty,2024-09-26,1.0,26.27
409,Product 409,toys,2024-04-10,2.0,201.0
378,Product 378,electronics,2024-12-11,1.0,53.78
219,Product 219,sports,2024-06-16,1.0,196.37
263,Product 263,toys,2024-08-07,3.0,181.71
116,Product 116,home,2024-12-02,1.0,69.19
151,Product 151,beauty,2024-11-22,1.0,90.5
54,Product 54,home,2024-10-25,2.0,64.36
44,Product 44,sports,2024-03-12,2.0,143.64
226,Product 226,toys,2024-05-08,1.0,75.0
490,Product 490,toys,2024-12-29,2.0,163.28
460,Product 460,home,2024-11-16,2.0,171.9
216,Product 216,beauty,2024-01-28,3.0,257.4
455,Product 455,toys,2024-11-11,2.0,144.78
348,Product 348,beauty,2024-02-14,2.0,122.88
117,Product 117,toys,2024-05-27,3.0,133.74
191,Product 191,beauty,2024-01-21,1.0,44.93
292,Product 292,home,2024-09-23,3.0,457.59000000000003
129,Product 129,sports,2024-02-04,1.0,120.85
175,Product 175,home,2024-04-09,1.0,148.42
325,Product 325,sports,2024-05-09,1.0,72.08
271,Product 271,toys,2024-09-04,3.0,218.79000000000002
71,Product 71,electronics,2024-06-15,2.0,196.58
276,Product 276,sports,2024-04-08,6.0,667.2
299,Product 299,beauty,2024-07-02,4.0,499.6
353,Product 353,beauty,2024-12-07,2.0,216.08
462,Product 462,beauty,2024-06-04,3.0,100.94999999999999
453,Product 453,toys,2024-02-03,1.0,145.09
439,Product 439,electronics,2024-07-08,1.0,118.43
73,Product 73,sports,2024-10-19,3.0,273.03000000000003
52,Product 52,sports,2024-12-25,2.0,225.64
468,Product 468,electronics,2024-06-19,3.0,161.43
341,Product 341,sports,2024-12-24,2.0,254.6
278,Product 278,toys,2024-05-26,3.0,348.75
107,Product 107,toys,2024-09-24,2.0,307.18
305,Product 305,sports,2024-07-03,2.0,96.46
420,Product 420,toys,2024-03-13,2.0,132.54
274,Product 274,home,2024-04-14,2.0,228.22
357,Product 357,toys,2024-08-06,5.0,380.54999999999995
295,Product 295,electronics,2024-03-12,1.0,92.4
235,Product 235,electronics,2024-04-22,2.0,99.32
497,Product 497,beauty,2024-11-07,3.0,141.66
183,Product 183,electronics,2024-08-21,3.0,307.56
354,Product 354,beauty,2024-08-16,1.0,42.64
365,Product 365,electronics,2024-11-04,4.0,585.48
328,Product 328,toys,2024-07-21,3.0,200.70000000000002
134,Product 134,toys,2024-03-26,2.0,161.66
493,Product 493,beauty,2024-07-17,3.0,171.14999999999998
291,Product 291,sports,2024-01-29,3.0,543.42
447,Product 447,beauty,2024-12-28,3.0,395.90999999999997
227,Product 227,electronics,2024-02-23,1.0,40.38
125,Product 125,home,2024-10-04,3.0,255.81
216,Product 216,beauty,2024-06-19,3.0,257.4
257,Product 257,sports,2024-01-07,1.0,33.3
288,Product 288,beauty,2024-09-08,1.0,78.6
214,Product 214,sports,2024-07-08,2.0,247.74
115,Product 115,home,2024-01-03,3.0,474.72
445,Product 445,home,2024-01-20,2.0,121.38
85,Product 85,sports,2024-05-06,3.0,235.53000000000003
39,Product 39,toys,2024-05-05,2.0,155.38
131,Product 131,electronics,2024-01-23,3.0,276.18
497,Product 497,beauty,2024-07-05,2.0,94.44
116,Product 116,home,2024-01-07,1.0,69.19
81,Product 81,sports,2024-12-17,1.0,74.27
451,Product 451,beauty,2024-02-07,1.0,138.08
480,Product 480,sports,2024-05-31,2.0,82.08
